id,label
2295,93245
2296,26V37
2297,06792
2298,04320
2299,4R3627
2300,01114
2301,767998
2302,64834
2303,21240
2304,150353
2305,96678
2306,X6225
2307,89659
2308,771625
2309,418D3
2310,4F751
2311,F0205
2312,89149
2313,84068
2314,5B511
2315,59S22
2316,12K22
2317,71465
2318,390259
2319,73Q82
2320,972963
2321,K93246
2322,956330
2323,03223
2324,9901G
2325,M2260
2326,05V07
2327,186C8
2328,41861
2329,C5710
2330,942S8
2331,40212
2332,58646
2333,7R561
2334,614536
2335,516T3
2336,16246
2337,00229
2338,85051
2339,M76810
2340,361649
2341,952566
2342,613684
2343,00008
2344,30D07
2345,96624
2346,55045L
2347,75700
2348,305C8
2349,57234
2350,96D07
2351,94582
2352,12W838
2353,05A12
2354,6114X
2355,964777
2356,779G8
2357,75461
2358,05M702
2359,05W574
2360,63454
2361,646349
2362,94086
2363,61220
2364,37987
2365,152407
2366,7658T
2367,40207
2368,286388
2369,9P4849
2370,Y9760
2371,80423H
2372,89662
2373,16712
2374,2R531
2375,597Y8
2376,4L4685
2377,B9375
2378,96318
2379,2L2057
2380,404D33
2381,970917
2382,57Q708
2383,1J2583
2384,M34878
2385,06792
2386,53150
2387,152407
2388,439H29
2389,2070N
2390,850X3
2391,16614
2392,770Q8
2393,75929
2394,95031
2395,3258G
2396,86830
2397,70666
2398,379982
2399,5P8407
2400,37978
2401,570J3
2402,T2585
2403,0454U
2404,998657
2405,59413F
2406,90U42
2407,U78454
2408,Q6830
2409,812531
2410,M9220
2411,798T3
2412,038545
2413,16432
2414,69636
2415,9U086
2416,9754W0
2417,0J521
2418,25732
2419,396903
2420,98A92
2421,82678
2422,13929
2423,7P3671
2424,Q1900
2425,77232
2426,G22988
2427,99384
2428,487483
2429,048235
2430,16718
2431,75800F
2432,256605
2433,8B9671
2434,26215
2435,7D731
2436,48311
2437,46786
2438,99S02
2439,T2955
2440,31630
2441,C85740
2442,53255
2443,59X77
2444,89145
2445,9A176
2446,11582
2447,15276
2448,48404
2449,U93414
2450,77029
2451,351927
2452,5991K8
2453,1N9289
2454,04330
2455,98603
2456,431140
2457,98044
2458,430E8
2459,24776
2460,89998
2461,36A052
2462,86647
2463,692271
2464,470542
2465,38068
2466,3365K
2467,93A034
2468,613683
2469,45707
2470,76959
2471,1T2027
2472,37766
2473,66216
2474,222948
2475,92984
2476,30783
2477,25703
2478,N3515
2479,518611
2480,65G076
2481,356355
2482,330L39
2483,066755
2484,79557
2485,765960
2486,22775
2487,43987
2488,155197
2489,7Z9573
2490,95Y132
2491,9881W6
2492,S40032
2493,9J711
2494,687744
2495,06796
2496,40454P
2497,082N3
2498,286820
2499,87102
2500,C9010
2501,W24894
2502,54580
2503,837114
2504,56E676
2505,570J3
2506,39557
2507,14674
2508,55302
2509,97W642
2510,5582C
2511,M5700
2512,93629
2513,692338
2514,355507
2515,976P09
2516,040033
2517,0L7961
2518,E40648
2519,712746
2520,32816
2521,00256
2522,75706
2523,965418
2524,0F061
2525,427H85
2526,24802
2527,6662M
2528,8G756
2529,302F07
2530,78637
2531,789457
2532,22984
2533,017K8
2534,07494
2535,759803
2536,0T5915
2537,91128
2538,764838
2539,60454
2540,250139
2541,65432
2542,7K526
2543,62720
2544,610104
2545,1429Z
2546,154S8
2547,C6210
2548,95862F
2549,1X501
2550,85048
2551,Q5340
2552,3263E
2553,7163J
2554,839668
2555,28259
2556,6S576
2557,92811
2558,25D87
2559,75928
2560,35127
2561,85899
2562,993933
2563,646N47
2564,41381
2565,2F641
2566,47326
2567,401006
2568,35233
2569,98095
2570,A1860
2571,68V87
2572,99598Z
2573,646389
2574,S4160
2575,18026
2576,20940
2577,507567
2578,72474
2579,05876
2580,605267
2581,U3620
2582,2143E8
2583,25454J
2584,12624
2585,08507
2586,70Z37
2587,84D07
2588,43M144
2589,560490
2590,9S256
2591,8H001
2592,89529
2593,57Z97
2594,81E62
2595,3X5931
2596,65L47
2597,180F3
2598,773668
2599,01F47
2600,79A400
2601,35065
2602,446Z3
2603,Q7090
2604,08C52
2605,58400
2606,98484
2607,9Z371
2608,949116
2609,54609
2610,74265
2611,84973
2612,04433
2613,964D63
2614,95Q02
2615,03F47
2616,677028
2617,W13920
2618,54612
2619,64850
2620,1453A
2621,623923
2622,X8205
2623,7750Y
2624,Q6240
2625,62429
2626,44693
2627,84599
2628,09616
2629,1Q356
2630,8Z061
2631,07080
2632,645Z3
2633,225646
2634,470543
2635,04431
2636,727635
2637,N0205
2638,X4155
2639,68K12
2640,76680
2641,30509
2642,65F67
2643,694309
2644,5L001
2645,85M52
2646,44305
2647,1G616
2648,10A82
2649,G6810
2650,C64786
2651,01748
2652,J1875
2653,91578
2654,9046P
2655,04550
2656,42084
2657,86434
2658,89657
2659,K7960
2660,54245
2661,083Q8
2662,D3445
2663,787414
2664,493947
2665,22986
2666,9N4997
2667,54592
2668,80Z47
2669,C8310
2670,14542
2671,83R17
2672,392803
2673,624781
2674,66205
2675,49363
2676,00256
2677,85736
2678,694309
2679,8W936
2680,69716
2681,53149
2682,525J3
2683,413446
2684,73886
2685,981C8
2686,1371M
2687,69714
2688,790875
2689,69583
2690,04461Z
2691,5P561
2692,16801
2693,C42642
2694,65430
2695,43A32
2696,2272F
2697,03406
2698,763434
2699,416809
2700,J2965
2701,28N77
2702,753913
2703,48438
2704,77508
2705,2966Y2
2706,3S066
2707,54239
2708,7Q636
2709,65420
2710,058566
2711,76343
2712,98187
2713,144947
2714,74807
2715,026857
2716,S0220
2717,676957
2718,85G62
2719,055825
2720,973Z3
2721,773670
2722,87X97
2723,9955F
2724,57Q708
2725,72756
2726,W1470
2727,188R3
2728,82J77
2729,569P3
2730,09588
2731,71469
2732,6T1225
2733,29560
2734,25Y280
2735,99022
2736,9N0287
2737,252184
2738,07922
2739,53777
2740,1025K
2741,5Q646
2742,12K22
2743,27863X
2744,55Z97
2745,90U42
2746,3673B
2747,32456
2748,488963
2749,38821F
2750,Y1350
2751,294584
2752,335715
2753,96S720
2754,28720
2755,12609
2756,5090B
2757,26850
2758,7425D
2759,74531
2760,3H2269
2761,055836
2762,37749
2763,M68000
2764,9731B
2765,2R4557
2766,06238
2767,42V67
2768,50902
2769,62789
2770,347836
2771,315976
2772,0009Q
2773,60462
2774,1L221
2775,256279
2776,9F2567
2777,7N811
2778,570726
2779,12296
2780,35247
2781,927748
2782,354309
2783,82945
2784,08529
2785,Q5730
2786,09595
2787,833016
2788,25699
2789,12F47
2790,50280
2791,78863
2792,89102
2793,65503
2794,88817
2795,5538E
2796,95274
2797,99111
2798,811F79
2799,586Z45
2800,61338
2801,3C286
2802,37V77
2803,677504
2804,C8360
2805,41685
2806,78863
2807,K01182
2808,0589G8
2809,328270
2810,624776
2811,377972
2812,0395C
2813,44337
2814,23543
2815,27962
2816,92806
2817,905467
2818,M7780
2819,698405
2820,092039
2821,055837
2822,6T281
2823,95673
2824,8F2183
2825,653030
2826,952567
2827,41378
2828,05779Z
2829,73517
2830,89315
2831,722X79
2832,6470Q
2833,2Q966
2834,569633
2835,689799
2836,8Z901
2837,00J97
2838,S06000
2839,57557
2840,99119
2841,15098
2842,68149
2843,B9555
2844,040599
2845,75928
2846,800138
2847,65505
2848,03393
2849,32063
2850,3738W6
2851,65K22
2852,74805
2853,114074
2854,96630
2855,56400
2856,76338
2857,8R091
2858,6755L
2859,84598
2860,10254
2861,50220
2862,99368
2863,84068
2864,23866
2865,29048L
2866,4Q776
2867,82925
2868,28986
2869,10207
2870,698415
2871,Q84722
2872,52535
2873,64770
2874,786439
2875,48796
2876,8B551
2877,9750J
2878,72773
2879,97271H
2880,21240
2881,361W8
2882,49M02
2883,N9765
2884,704544
2885,53468
2886,56604
2887,497J59
2888,053698
2889,7N671
2890,2Z071
2891,P4865
2892,52885
2893,G94846
2894,0423W
2895,31652
2896,535822
2897,37593B
2898,6825J
2899,35238
2900,37286
2901,612D47
2902,151X3
2903,1R4329
2904,60383
2905,M6530
2906,C9010
2907,02384
2908,A9930
2909,35G308
2910,913Z3
2911,645Q8
2912,7P4155
2913,Q5470
2914,Q56514
2915,58560
2916,554F47
2917,6B061
2918,55183
2919,9904C2
2920,76463
2921,586846
2922,666715
2923,97081
2924,56600
2925,344654
2926,D7745
2927,05C886
2928,790533
2929,23599
2930,21544
2931,69587
2932,0442J
2933,5T6239
2934,13873V
2935,3Z191
2936,50356
2937,09622
2938,800141
2939,7188U4
2940,77754
2941,T8815
2942,610102
2943,92220
2944,53889
2945,82550
2946,Y54144
2947,497254
2948,82S72
2949,729681
2950,59930
2951,12553
2952,27050
2953,936H89
2954,47Z27
2955,5R281
2956,18G22
2957,76589
2958,84J77
2959,E9580
2960,86126
2961,775G8
2962,66822
2963,55309
2964,24398F
2965,98361
2966,E5050
2967,53172Z
2968,615734
2969,920B3
2970,8496B
2971,N5945
2972,7592J
2973,42079
2974,558644
2975,6336C
2976,E5640
2977,8804N
2978,26242D
2979,4T7287
2980,302307
2981,8047W8
2982,2C906
2983,11997
2984,2H5707
2985,56903
2986,03466
2987,97251
2988,13229
2989,S06402
2990,92460
2991,77549
2992,34636
2993,39632
2994,714796
2995,575U8
2996,312544
2997,37983
2998,27633
2999,70662
3000,31719
3001,488P3
3002,83915
3003,36644
3004,84779
3005,92582
3006,982955
3007,647H3
3008,417D37
3009,7495A4
3010,79854
3011,04745
3012,70803
3013,K0490
3014,92580
3015,70924
3016,6U176
3017,10207
3018,736K8
3019,G35246
3020,18755
3021,7429M
3022,64583
3023,64T37
3024,6A846
3025,318023
3026,92307
3027,50888
3028,46741
3029,B8065
3030,4T701
3031,0T8815
3032,40K386
3033,94086
3034,112022
3035,81850
3036,D8595
3037,1Z531
3038,640K8
3039,86071
3040,79559
3041,75460
3042,7P531
3043,30D07
3044,51412
3045,J2065
3046,031842
3047,9221X
3048,58703
3049,844124
3050,58006
3051,1166V
3052,382494
3053,6752H
3054,87415
3055,99386
3056,044140
3057,37292
3058,345J83
3059,687T3
3060,10250
3061,06238
3062,62107
3063,985739
3064,79421
3065,229E8
3066,6F0255
3067,07920
3068,62720
3069,4A746
3070,65430
3071,W4310
3072,8590Y0
3073,7750Y
3074,06G92
3075,6W376
3076,9208S
3077,2X811
3078,970U8
3079,688H3
3080,681606
3081,69Q410
3082,81850
3083,960754
3084,36743
3085,E44314
3086,83650
3087,15218
3088,58566
3089,R3675
3090,404546
3091,01816
3092,40246
3093,998362
3094,67J57
3095,779812
3096,43023
3097,4874M6
3098,66205
3099,524766
3100,717400
3101,800138
3102,54552
3103,09622
3104,6N3029
3105,969589
3106,017P3
3107,70662
3108,963454
3109,422Y8
3110,S6760
3111,06004
3112,91887
3113,88882
3114,40969
3115,40201
3116,72486
3117,280684
3118,48408
3119,31C548
3120,66204
3121,570724
3122,252500
3123,53913
3124,N8645
3125,4435D
3126,12617
3127,1U526
3128,90U012
3129,868P23
3130,28862
3131,780629
3132,88E22
3133,98662
3134,619P3
3135,091196
3136,83663
3137,78989T
3138,59844
3139,23922
3140,9955F
3141,33659
3142,828916
3143,40046
3144,42076
3145,36746
3146,49G62
3147,1254M
3148,9986W6
3149,76X07
3150,021822
3151,20942
3152,786439
3153,553257
3154,01907
3155,48860
3156,40974
3157,W4300
3158,46796
3159,14V77
3160,C55824
3161,5779B
3162,9L2247
3163,T0905
3164,8829U8
3165,88877
3166,39W02
3167,00J97
3168,90756
3169,R1665
3170,44945
3171,90L57
3172,63441
3173,93553
3174,68008
3175,79Q498
3176,351408
3177,28664Z
3178,7H7995
3179,967542
3180,58640
3181,23687
3182,781864
3183,276584
3184,662622
3185,66223
3186,695J57
3187,045Y8
3188,34G72
3189,482W8
3190,1T8079
3191,2J631
3192,736644
3193,98044
3194,70668
3195,40116
3196,01183
3197,52805
3198,4Y356
3199,73886
3200,G62004
3201,W4800
3202,28117H
3203,44125
3204,28976
3205,39331
3206,57562
3207,4474Y
3208,586Z45
3209,146267
3210,621U8
3211,99730
3212,802183
3213,68M792
3214,6B0443
3215,4U796
3216,0W806
3217,2K816
3218,40972
3219,37117
3220,51212
3221,659086
3222,05C808
3223,8760P
3224,27050
3225,040045
3226,10G92
3227,947071
3228,9772Q
3229,35132
3230,39907
3231,08Y510
3232,0Z2659
3233,R3675
3234,587987
3235,156084
3236,0U386
3237,10502
3238,5X281
3239,N9775
3240,94849
3241,55X07
3242,847P3
3243,1521J
3244,974760
3245,L8125
3246,067559
3247,79X17
3248,88L27
3249,86070
3250,96W52
3251,01817
3252,6T541
3253,82928
3254,03482
3255,V2545
3256,26208
3257,304358
3258,V9925
3259,12629
3260,62096
3261,86126
3262,87785
3263,49686
3264,583901
3265,5427R
3266,836V3
3267,3555G4
3268,55E558
3269,37867
3270,31B17
3271,50979
3272,W5720
3273,542264
3274,646389
3275,7J6675
3276,54538
3277,655H77
3278,Y3730
3279,39894B
3280,1683A6
3281,99S02
3282,0548Q0
3283,39559
3284,48094
3285,88820
3286,57553
3287,823P3
3288,15399
3289,2765Y6
3290,0D5747
3291,89839
3292,03828
3293,64F97
3294,73881
3295,711668
3296,52303
3297,796554
3298,8980A
3299,495998
3300,86644
3301,2591X
3302,74536
3303,0396M
3304,68878
3305,0M416
3306,E8170
3307,83690
3308,6W376
3309,54302N
3310,792579
3311,17454
3312,4P0781
3313,006858
3314,15975
3315,40217
3316,231611
3317,770V3
3318,89991
3319,12518
3320,553D57
3321,366096
3322,241T77
3323,180F3
3324,839Q8
3325,4G236
3326,66204
3327,048784
3328,884979
3329,05038
3330,04437
3331,1C796
3332,88215
3333,379982
3334,9R7993
3335,12A32
3336,66594
3337,8472Q
3338,A93420
3339,3776R
3340,T0355
3341,805039
3342,82954
3343,8054W
3344,59804
3345,227681
3346,0134X
3347,26951
3348,7426N
3349,993934
3350,9631P
3351,844115
3352,50M344
3353,7P531
3354,B9375
3355,08146J
3356,550448
3357,13R27
3358,L8505
3359,77571F
3360,696B3
3361,705529
3362,404441
3363,20938
3364,62T07
3365,425737
3366,75724
3367,0G136
3368,772N3
3369,29569
3370,555302
3371,S12026
3372,001N3
3373,689Z05
3374,67283
3375,264B3
3376,848212
3377,94638
3378,M2240
3379,45246
3380,85737
3381,42163V
3382,04W82
3383,9531U8
3384,30535
3385,2S546
3386,9911H
3387,54582
3388,F5735
3389,46357
3390,14042
3391,716Y8
3392,156086
3393,38722
3394,3907G0
3395,32637
3396,03472
3397,93Y82
3398,90110
3399,6596C
3400,7M316
3401,34S648
3402,58014
3403,59798
3404,71M42
3405,3172E
3406,28985
3407,205Y8
3408,640G8
3409,64667
3410,400999
3411,657121
3412,3H071
3413,3Q236
3414,5V4747
3415,02B97
3416,47754
3417,89148
3418,A8250
3419,575Z3
3420,R9535
3421,761386
3422,S92136
3423,495C8
3424,23687
3425,04050
3426,963C8
3427,57798
3428,959277
3429,99323
3430,3319X
3431,0996L
3432,27627
3433,2275J
3434,4N781
3435,46173
3436,5857W
3437,60484
3438,616591
3439,18016
3440,4154M2
3441,2D2293
3442,29K72
3443,64633D
3444,9X4895
3445,936185
3446,55K62
3447,88433
3448,52R07
3449,37768
3450,065177
3451,02059
3452,824825
3453,388713
3454,897277
3455,86776
3456,329P3
3457,24890
3458,78202
3459,37992
3460,76C962
3461,41861
3462,08998B
3463,09969
3464,701607
3465,623922
3466,420F3
3467,754596
3468,87478
3469,66834
3470,49114
3471,3823T
3472,667V3
3473,80U086
3474,4372Q4
3475,50766
3476,42160
3477,33669
3478,73D87
3479,963365
3480,76680
3481,50485
3482,05032
3483,03399
3484,54585
3485,052800
3486,16587
3487,564J3
3488,97511
3489,70043
3490,644343
3491,60C956
3492,86640
3493,6470Q
3494,16517
3495,92338
3496,552193
3497,163F89
3498,790406
3499,6U436
3500,842067
3501,58M42
3502,62659
3503,647R3
3504,26815
3505,52V77
3506,7872B
3507,689326
3508,4679Z
3509,98484
3510,7P3671
3511,422Y8
3512,817147
3513,552296
3514,74524
3515,84997
3516,1D591
3517,235236
3518,6Z6007
3519,00645
3520,10697
3521,870670
3522,76579
3523,328258
3524,788817
3525,30943
3526,646N47
3527,P6075
3528,718894
3529,27961
3530,06405
3531,58563
3532,76587
3533,02756
3534,952330
3535,48175
3536,3555G4
3537,42R67
3538,39917
3539,844115
3540,96613
3541,94264
3542,63124
3543,49W82
3544,136U8
3545,W7280
3546,20M82
3547,461X3
3548,5K296
3549,908D57
3550,765950
3551,66102
3552,17543
3553,86114
3554,0845E
3555,366T99
3556,07576
3557,63275
3558,5787Y
3559,431M8
3560,8Z4751
3561,92084
3562,30014
3563,Y8710
3564,565U8
3565,5705K
3566,31733
3567,26242D
3568,N3515
3569,E5760
3570,B0435
3571,34107
3572,28922
3573,864160
3574,38598
3575,235236
3576,788484
3577,409194
3578,62720
3579,845R3
3580,7B5961
3581,40740
3582,51075
3583,9F1085
3584,06Y72
3585,42089
3586,46658
3587,3822E
3588,68676
3589,773670
3590,74633
3591,72E640
3592,03B07
3593,02985
3594,35950
3595,46263
3596,44302
3597,390104
3598,13619
3599,5779W
3600,2R0687
3601,M5700
3602,546363
3603,33654
3604,7U716
3605,06862
3606,877Y8
3607,M5250
3608,045Y8
3609,499304
3610,70671
3611,25341
3612,98084
3613,8V1145
3614,469718
3615,50978
3616,218M8
3617,585947
3618,551F05
3619,94080
3620,614197
3621,055826
3622,06239
3623,823288
3624,78580
3625,980Q8
3626,12624
3627,328270
3628,085566
3629,71467
3630,9603Q
3631,790414
3632,31B17
3633,877U8
3634,07572
3635,62534
3636,20658
3637,35239
3638,0249D
3639,364B53
3640,96893
3641,378M8
3642,4S296
3643,53029
3644,E9580
3645,37992
3646,27837
3647,15490
3648,282546
3649,52K92
3650,64717
3651,E3690
3652,U7560
3653,786435
3654,6414C
3655,763903
3656,3W626
3657,652534
3658,4G336
3659,49876
3660,985740
3661,64549
3662,58695
3663,674908
3664,014T3
3665,8054B
3666,57E82
3667,8Z911
3668,Q8510
3669,63197
3670,5582H
3671,923R3
3672,68147
3673,034872
3674,5T421
3675,6D2635
3676,57798
3677,9525V
3678,43017
3679,923R3
3680,19196
3681,8771V
3682,57807
3683,260381
3684,M9660
3685,998365
3686,11649
3687,99365
3688,1C246
3689,94563
3690,606V03
3691,27751
3692,2277Y
3693,006Y8
3694,04554
3695,C8360
3696,Q34498
3697,96891
3698,316Q8
3699,283227
3700,55192
3701,26947
3702,65249X
3703,99Y52
3704,39554
3705,168376
3706,03418
3707,850X3
3708,54Y696
3709,0S586
3710,616250
3711,014563
3712,608054
3713,9S266
3714,72486
3715,47A770
3716,Q6660
3717,X8205
3718,61L27
3719,791504
3720,147004
3721,W74530
3722,7Y916
3723,39669
3724,40599
3725,427S8
3726,10247
3727,1322V
3728,U2420
3729,200002
3730,900Y8
3731,4138X
3732,061R3
3733,65480
3734,46174
3735,68311
3736,0L6899
3737,6675M
3738,90018
3739,882600
3740,87W510
3741,30937
3742,524766
3743,24756
3744,82935
3745,13681
3746,628864
3747,7662K4
3748,65322
3749,531E8
3750,40D17
3751,902003
3752,58655
3753,116P3
3754,88876
3755,66U32
3756,89528
3757,52536
3758,7703B
3759,0R231
3760,74258
3761,67529
3762,677505
3763,65T87
3764,60G82
3765,4420J
3766,73673
3767,4L071
3768,86126
3769,0727G4
3770,207M8
3771,284778
3772,57W722
3773,04M710
3774,59922
3775,R5495
3776,84599
3777,788F3
3778,5Z2453
3779,694319
3780,61R77
3781,A2290
3782,5H661
3783,695X3
3784,V5735
3785,73814
3786,31733
3787,67P67
3788,86P87
3789,F0445
3790,675A8
3791,69579
3792,89769
3793,4A786
3794,713P15
3795,96437
3796,06152
3797,15100
3798,55D47
3799,9J871
3800,55F77
3801,7D1631
3802,08521
3803,52420
3804,37282
3805,572K8
3806,8U096
3807,64018
3808,50451
3809,50453
3810,758014
3811,33184
3812,021L3
3813,16339H
3814,5857W
3815,50451
3816,82R57
3817,814466
3818,776530
3819,76955
3820,82934
3821,514423
3822,58703
3823,581848
3824,656E8
3825,22S946
3826,36556
3827,7B4793
3828,01608
3829,855003
3830,125B3
3831,497J59
3832,22985
3833,88692
3834,543190
3835,62804
3836,552L03
3837,703C8
3838,41A588
3839,850X3
3840,926943
3841,992514
3842,J7325
3843,364544
3844,7K776
3845,844J25
3846,80908
3847,42315
3848,806M8
3849,25L47
3850,03163
3851,754600
3852,35235
3853,86915
3854,54244
3855,4699R
3856,01M82
3857,80909
3858,379976
3859,623922
3860,64670
3861,60058
3862,78618
3863,495204
3864,08505J
3865,96674
3866,J6405
3867,Z2545
3868,0N471
3869,140117
3870,38598
3871,8461C2
3872,Q0530
3873,46175
3874,70366
3875,R5485
3876,52967B
3877,48220
3878,20682
3879,B8895
3880,441V3
3881,10096
3882,59X77
3883,68314
3884,5J691
3885,44215
3886,56605
3887,548405
3888,5832L
3889,48786
3890,95229
3891,28638V
3892,758702
3893,52320
3894,R0225
3895,22J77
3896,29553
3897,88691
3898,101P3
3899,60B37
3900,5984S
3901,018660
3902,79X57
3903,39804
3904,29560
3905,80250
3906,65Y92
3907,0008G
3908,30975
3909,22955Z
3910,18888
3911,27621
3912,18755
3913,622722
3914,197D3
3915,86M72
3916,62729
3917,8664M
3918,53459
3919,70198
3920,749555
3921,217450
3922,7E196
3923,223593
3924,57R17
3925,31597Z
3926,S61224
3927,9225L
3928,6V571
3929,4Y706
3930,9894T
3931,72245
3932,1407G0
3933,746893
3934,25A944
3935,91573
3936,405M8
3937,694307
3938,94384
3939,5485U
3940,65432
3941,37998
3942,390218
3943,592083
3944,5E926
3945,02307
3946,3D8947
3947,668764
3948,9Q756
3949,52569
3950,66834
3951,722985
3952,544739
3953,33191
3954,01178
3955,92577
3956,392308
3957,585944
3958,79M602
3959,75488
3960,910550
3961,82595
3962,4430A
3963,22763
3964,583889
3965,021B3
3966,43427
3967,54582
3968,06551T
3969,86Y62
3970,1N351
3971,938A8
3972,539P3
3973,235L3
3974,54536
3975,66632
3976,Y85952
3977,5S096
3978,2L051
3979,998P25
3980,359B07
3981,60838N
3982,70D07
3983,388709
3984,88222
3985,75M32
3986,51847
3987,42651
3988,28M72
3989,15608F
3990,4M026
3991,7N241
3992,586834
3993,44950
3994,6N3029
3995,20852D
3996,50766
3997,353469
3998,114H69
3999,14S160
4000,53461
4001,56903
4002,382491
4003,68L77
4004,709623
4005,5333N
4006,099J81
4007,7Z851
4008,16339H
4009,3D741
4010,16813
4011,92535
4012,1897S6
4013,54559
4014,364549
4015,0707H
4016,8N661
4017,12744
4018,32E118
4019,14H47
4020,1429Z
4021,501N45
4022,T4405
4023,09549
4024,92579
4025,322124
4026,441V3
4027,7634A8
4028,653V37
4029,2B931
4030,209N3
4031,39814
4032,320070
4033,35246
4034,59096
4035,6H8203
4036,253J3
4037,54546
4038,68677
4039,80672
4040,775Q8
4041,21885
4042,27516
4043,54319Z
4044,9R701
4045,82345
4046,501352
4047,00015
4048,88175
4049,99302
4050,083Q8
4051,2F0737
4052,1167F
4053,S92136
4054,76952
4055,9866Z
4056,P6155
4057,768J3
4058,89R57
4059,332987
4060,377G8
4061,67484
4062,54577
4063,202062
4064,90094
4065,8799K
4066,48235
4067,146260
4068,6X0195
4069,Q53912
4070,71623
4071,482B25
4072,29090
